amfi_code,start_nav,end_nav,years,cagr,scheme_name,cagr_percent
120505,135.872,473.764,4.399726214921286,0.3282740607461121,ICICI Pru Midcap Fund - Regular - Growth,32.83
119598,89.8738,309.205,4.399726214921286,0.32423536152454613,SBI Small Cap Fund - Regular Plan - Growth,32.42
149324,81.6814,279.7511,4.399726214921286,0.3228744045157361,DSP Small Cap Fund - Regular - Growth,32.29
148569,28.862,97.7435,4.399726214921286,0.3194952310833252,Mirae Asset Tax Saver Fund - Regular - Growth,31.95
148567,70.2514,230.2708,4.399726214921286,0.3097410750185903,Mirae Asset Large Cap Fund - Regular - Growth,30.97
120843,49.9131,163.2397,4.399726214921286,0.3090745475400549,Kotak Flexicap Fund - Regular - Growth,30.91
100033,107.3758,342.0072,4.399726214921286,0.3012315310072722,HDFC Mid-Cap Opportunities Fund - Regular - Growth,30.12
149323,78.4622,245.3651,4.399726214921286,0.29581086910433996,DSP Midcap Fund - Regular - Growth,29.58
119094,68.3023,203.8581,4.399726214921286,0.2821441719365203,Axis Midcap Fund - Regular - Growth,28.21
119551,54.3856,149.3216,4.399726214921286,0.25804686425584,SBI Bluechip Fund - Regular Plan - Growth,25.8
118632,42.8339,110.5554,4.399726214921286,0.24049492662391758,Nippon India Large Cap Fund - Regular - Growth,24.05
101206,305.0996,773.2939,4.399726214921286,0.2353836133468803,ABSL Frontline Equity Fund - Regular - Growth,23.54
120504,60.1474,151.1311,4.399726214921286,0.2329511862010305,ICICI Pru Bluechip Fund - Direct - Growth,23.3
148568,84.0757,205.451,4.399726214921286,0.2251686900711385,Mirae Asset Emerging Bluechip Fund - Regular - Growth,22.52
119552,58.4174,137.7323,4.399726214921286,0.21524235873769704,SBI Bluechip Fund - Direct Plan - Growth,21.52
125497,560.1443,1204.9571,4.399726214921286,0.19017795344711463,HDFC Top 100 Fund - Direct Plan - Growth,19.02
120503,55.3983,118.1496,4.399726214921286,0.18785325598262204,ICICI Pru Bluechip Fund - Regular - Growth,18.79
102885,89.8728,187.7797,4.399726214921286,0.18232378887705947,UTI Nifty 50 Index Fund - Regular - Growth,18.23
120506,202.0453,404.4207,4.399726214921286,0.1708486725575018,ICICI Pru Value Discovery Fund - Regular - Growth,17.08
102887,191.0721,378.9657,4.399726214921286,0.16841120247307528,UTI Flexi Cap Fund - Regular - Growth,16.84
118634,69.1076,134.6683,4.399726214921286,0.16373474033415758,Nippon India Small Cap Fund - Regular - Growth,16.37
118633,47.1836,91.601,4.399726214921286,0.16274217354504272,Nippon India Large Cap Fund - Direct - Growth,16.27
118635,170.3428,326.7508,4.399726214921286,0.15957231179671738,Nippon India ETF Nifty 50 BeES,15.96
120841,275.837,482.127,4.399726214921286,0.1353221114899239,Kotak Bluechip Fund - Regular - Growth,13.53
149322,348.7159,606.2349,4.399726214921286,0.13393275924001857,DSP Top 100 Equity Fund - Regular - Growth,13.39
125498,117.5969,188.3619,4.399726214921286,0.11301817123279978,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.3
101207,38.5736,53.9836,4.399726214921286,0.07938764837247714,ABSL Small Cap Fund - Regular - Growth,7.94
119093,41.814,58.4203,4.399726214921286,0.07897557854375958,Axis Bluechip Fund - Direct - Growth,7.9
120507,285.7447,388.5939,4.399726214921286,0.07237539728384412,ICICI Pru Liquid Fund - Regular - Growth,7.24
120844,3180.6318,4268.5497,4.399726214921286,0.06915272985067156,Kotak Liquid Fund - Regular - Growth,6.92
120842,62.1265,82.6457,4.399726214921286,0.06701543482038463,Kotak Emerging Equity Fund - Regular - Growth,6.7
101208,310.7415,410.1021,4.399726214921286,0.06509026855465327,ABSL Liquid Fund - Regular - Growth,6.51
119092,38.7466,50.8387,4.399726214921286,0.06367989237605243,Axis Bluechip Fund - Regular - Growth,6.37
119120,42.1391,54.2038,4.399726214921286,0.05889418716346717,SBI Magnum Gilt Fund - Regular Plan - Growth,5.89
118636,30.1152,37.8243,4.399726214921286,0.05316889625171273,Nippon India Gilt Securities Fund - Regular - Growth,5.32
100025,26.3169,31.8843,4.399726214921286,0.04458209619173137,HDFC Short Term Debt Fund - Regular - Growth,4.46
100016,520.4608,583.6113,4.399726214921286,0.026370743672111008,HDFC Top 100 Fund - Regular Plan - Growth,2.64
119599,96.4565,105.4849,4.399726214921286,0.02054484701809378,SBI Small Cap Fund - Direct Plan - Growth,2.05
119095,52.5238,56.1319,4.399726214921286,0.015215045330823962,Axis Small Cap Fund - Regular - Growth,1.52
102886,119.2905,125.564,4.399726214921286,0.011717454918341197,UTI Mid Cap Fund - Regular - Growth,1.17
